edge_id,node1,node2,weight,community1,community2,inter_community
03f6bc91-4aef-4288-9825-fe1a8d4186ad,84276296-4ffb-45d2-adc9-a326ca16542b,331d11a1-dab6-470f-88af-367d38f2ab24,1.0,1,1,False
dfbf9049-4e49-4e06-9796-9fd176371ecf,84276296-4ffb-45d2-adc9-a326ca16542b,62c9b4a3-823e-497a-900e-c053eb2c3f63,1.0,1,1,False
9c32e76a-3280-4e27-af4e-ebdc600bcda8,84276296-4ffb-45d2-adc9-a326ca16542b,4090d95c-1583-4a15-a1e5-a92f50eef3f5,1.0,1,1,False
c9da4302-c6c8-4948-86ad-b66ce1f222a1,84276296-4ffb-45d2-adc9-a326ca16542b,e6caca8a-0c9c-4e25-9665-85591ba52d8c,1.0,1,1,False
110c06e7-d684-4254-b726-8739a9c81bbe,84276296-4ffb-45d2-adc9-a326ca16542b,128d9bba-c574-4b12-a070-4ee7f8b23ccd,1.0,1,1,False
5f954b8d-0086-4a71-92d4-1e0525b2c8a0,84276296-4ffb-45d2-adc9-a326ca16542b,0584d5cd-aebd-468d-a634-346837a173ad,1.0,1,1,False
e194659a-2ade-4cd6-87d8-8d592fd9a524,84276296-4ffb-45d2-adc9-a326ca16542b,1dd91686-b70a-4d35-bb24-b23bd144ebb2,1.0,1,1,False
786de066-4888-4e7d-8af7-bc47f03c3343,84276296-4ffb-45d2-adc9-a326ca16542b,0d383b0f-5f3e-481b-9ae0-1ee4a24094d9,1.0,1,1,False
c26f93b5-4acf-40f4-8094-e09f75713d95,84276296-4ffb-45d2-adc9-a326ca16542b,c75922e8-fd5a-4085-9656-06ece11b74d5,1.0,1,1,False
574a03a3-6394-4884-8e3d-242756e5ecc8,84276296-4ffb-45d2-adc9-a326ca16542b,d1ca6eab-f0ee-4fde-8907-1c690c23d34e,1.0,1,1,False
83f4072f-11a6-4ff0-84f1-9e1f69bd7fc3,84276296-4ffb-45d2-adc9-a326ca16542b,f68ceb02-c696-430e-a250-1f9090e7fb2d,1.0,1,1,False
fcb020c4-76e4-4f91-a243-16dfe411e58d,84276296-4ffb-45d2-adc9-a326ca16542b,4310460a-67fb-4203-9f9c-7add51534e33,1.0,1,1,False
561ab6e5-3416-43ed-9225-76ae2bd65625,84276296-4ffb-45d2-adc9-a326ca16542b,24a2a1fa-918e-4f51-916a-b944daf3bff1,1.0,1,1,False
e462a0d2-e314-4693-819c-0674a7f935be,84276296-4ffb-45d2-adc9-a326ca16542b,2684f174-8b60-458c-ad2f-7e849e5ad59d,1.0,1,1,False
b09ea6cf-0b3f-4a97-9118-088290bd871c,84276296-4ffb-45d2-adc9-a326ca16542b,d593bab3-4391-43c3-a6e1-087e6b356f27,1.0,1,1,False
fb773beb-c00a-4587-ab10-746ee7ff2327,84276296-4ffb-45d2-adc9-a326ca16542b,07c5262c-ab2c-48ff-9dd5-7a9c75cad35f,1.0,1,1,False
8ab82190-5eb2-497a-9515-2250978f6621,84276296-4ffb-45d2-adc9-a326ca16542b,6c702422-ec5f-4377-816d-4d26bffb04e6,1.0,1,1,False
62a63f41-9153-4b29-9f9d-b431902a584b,84276296-4ffb-45d2-adc9-a326ca16542b,3eb041c4-c6dd-4230-8d38-ba0bd41b272d,1.0,1,1,False
91c9ced2-7459-41de-b257-9dd932b6b9bf,84276296-4ffb-45d2-adc9-a326ca16542b,02ad7052-9a4c-4198-a4fa-c20c8906facf,1.0,1,1,False
e132552b-3881-4952-b0d9-c4e37c5f7dc1,84276296-4ffb-45d2-adc9-a326ca16542b,40ab9823-c541-447d-9b1e-a1cad0269867,1.0,1,1,False
2e6a891f-0989-48ba-afbc-420f25d52e0b,84276296-4ffb-45d2-adc9-a326ca16542b,dfd47eae-105f-4cb9-8ebd-a68a3a96e066,1.0,1,1,False
509bd30d-3c75-476f-9b23-0832ff895dd7,84276296-4ffb-45d2-adc9-a326ca16542b,7a88f856-0d64-42b7-9591-a05df6c482ff,1.0,1,1,False
1c891a1d-44ff-449c-b41d-f9f2b156e025,84276296-4ffb-45d2-adc9-a326ca16542b,6cfaf679-5963-486d-b287-1f6e3493aa9d,1.0,1,1,False
6b9d8717-764b-47a9-8906-dad4477bee2f,84276296-4ffb-45d2-adc9-a326ca16542b,8d470b1b-eff3-4d78-a91f-92c297529fb5,1.0,1,1,False
c3ad43f6-5510-4831-84b6-417fa73cd723,84276296-4ffb-45d2-adc9-a326ca16542b,72268222-cdef-419e-883f-31e608dddc7a,1.0,1,1,False
11ebf52b-fede-4ce1-8de0-64e0aeb26f0e,84276296-4ffb-45d2-adc9-a326ca16542b,bac8518b-1a8d-40cb-9c10-78754df4dffe,1.0,1,1,False
7467d1d8-af54-4193-8253-16578ff45d09,84276296-4ffb-45d2-adc9-a326ca16542b,4c52324b-d2d7-4a38-9016-98449d88320f,1.0,1,1,False
46da32a1-f82b-4907-80aa-797edc6e3bf5,84276296-4ffb-45d2-adc9-a326ca16542b,bbe02cf1-a1b2-48ff-afa4-93e892d42c02,1.0,1,1,False
f7f0f6f7-2652-44c3-a044-f799a8ca32bb,84276296-4ffb-45d2-adc9-a326ca16542b,3a15f048-a947-4069-814d-b5a310465bdf,1.0,1,1,False
3f6321d3-fb87-4127-adb9-ed2582bbf0d5,84276296-4ffb-45d2-adc9-a326ca16542b,46093c57-92c6-456e-8dae-d1fc68cfc42e,1.0,1,1,False
c6c7bbb4-3ee2-4e04-9ff5-05680cf35c41,84276296-4ffb-45d2-adc9-a326ca16542b,cf42a8cb-2fdc-4c54-bc61-4aed115607d4,1.0,1,1,False
a494dba6-6426-4483-85fd-6c5e0d33be03,84276296-4ffb-45d2-adc9-a326ca16542b,1ca42011-9a70-4904-9e38-d7fe98656a4b,1.0,1,1,False
07992d15-5530-4dda-bed5-9048be612e4f,84276296-4ffb-45d2-adc9-a326ca16542b,8957c0b8-fe38-4d4c-a502-e6feab41595d,1.0,1,1,False
95441769-2d73-4afe-92be-453e9579fd14,84276296-4ffb-45d2-adc9-a326ca16542b,4ac1761a-7df4-4e7a-b9ab-81da14945382,1.0,1,1,False
ce0d90f8-ca4f-4bb8-b93d-f7d36e7dd208,84276296-4ffb-45d2-adc9-a326ca16542b,8d9c9234-33c5-4dc6-a846-e5a244ed53c6,1.0,1,1,False
2d9569c8-53ad-45f1-a771-c122aa6b097f,84276296-4ffb-45d2-adc9-a326ca16542b,bc38a2d2-5c92-499a-9252-c527078dd086,1.0,1,1,False
52720631-fbbd-41f1-a59b-08bedb870de0,84276296-4ffb-45d2-adc9-a326ca16542b,cf0b49d3-153c-4b42-9e50-83c92a2cc98c,1.0,1,1,False
02da541b-9be3-4bef-90bf-6a0c6cd41ce6,84276296-4ffb-45d2-adc9-a326ca16542b,30b15f6e-c7c5-458c-b32d-a445a25c87c7,1.0,1,1,False
67de1ecb-fc07-490d-9492-9e7893e82599,84276296-4ffb-45d2-adc9-a326ca16542b,0fbf1e00-eca0-40d5-ad0e-325fba9b3526,1.0,1,1,False
6ba4cf9a-0667-43e8-8352-887df022c129,84276296-4ffb-45d2-adc9-a326ca16542b,4b0fd5f7-8d62-4f69-b8c2-429ccf7932d0,1.0,1,1,False
4f8bdac4-1e40-4eeb-94fa-731d094299d0,84276296-4ffb-45d2-adc9-a326ca16542b,9b5f82be-fedc-4957-ac08-3c8c327a2074,1.0,1,1,False
67cc4efa-397d-4df4-af89-b9a1e4ed0890,84276296-4ffb-45d2-adc9-a326ca16542b,0c4de294-cc3e-402b-9656-0d4a26b1a5da,1.0,1,1,False
aa72cfe1-3c87-447b-88b7-b3e11a5b0a75,84276296-4ffb-45d2-adc9-a326ca16542b,ef95af1f-72bc-445e-abe9-63a181e226fb,1.0,1,1,False
35738c77-62bd-4583-a177-64b06c9f9654,84276296-4ffb-45d2-adc9-a326ca16542b,79bbd537-34b1-45f7-840a-06050a3bf44b,1.0,1,1,False
76d2ee12-7c80-4174-8458-6f8ac448fe78,84276296-4ffb-45d2-adc9-a326ca16542b,0bf2c395-4dc1-4566-8d81-4677dd593d44,1.0,1,1,False
d09b42d4-1bbf-49f7-bbb5-a6f09a1a1388,84276296-4ffb-45d2-adc9-a326ca16542b,83669e80-da90-49df-a40f-8d2e6e4c2ae0,1.0,1,1,False
84af7e93-e36c-41cd-8c2d-31fa68bb3711,84276296-4ffb-45d2-adc9-a326ca16542b,4f54f242-e2e7-4a11-bc59-29c22c9386aa,1.0,1,1,False
c2f7de8d-5a7f-4aa7-b6c0-719ea5cc1a3b,84276296-4ffb-45d2-adc9-a326ca16542b,4ec4453a-cf6f-4ebf-a5e6-8f2494e87890,1.0,1,1,False
47920bb5-3db3-496c-a764-3a2b53de5e65,84276296-4ffb-45d2-adc9-a326ca16542b,ac76f542-407a-469d-9bc8-ec9a23fd7223,1.0,1,1,False
7427f279-7b4b-44fd-a60d-fa244929f30d,84276296-4ffb-45d2-adc9-a326ca16542b,526c8a2c-6509-4800-9512-98ec17b29cd1,1.0,1,1,False
075aa6b6-e2a0-4556-a3a9-36e1f622ce3a,84276296-4ffb-45d2-adc9-a326ca16542b,696a548e-3d41-4da4-82d7-09056f986d5c,1.0,1,1,False
9662004e-d04f-419a-b12f-84a5a181f934,84276296-4ffb-45d2-adc9-a326ca16542b,df7d2d36-4bd4-4099-9b96-4677c3ed544b,1.0,1,1,False
fdc6a53c-5c79-4741-a147-90e00f821b7d,84276296-4ffb-45d2-adc9-a326ca16542b,635c92d4-04a2-4eb4-adba-ef1f7e351708,1.0,1,1,False
6c5e7f79-793f-4e75-a3cc-08e757f14edb,84276296-4ffb-45d2-adc9-a326ca16542b,efaa9e08-6698-49d1-9dbf-dd9c4267a65c,1.0,1,1,False
46e03db1-769d-447d-97da-d354bf5760a4,84276296-4ffb-45d2-adc9-a326ca16542b,f380bba7-7fdd-4272-8af7-e4ae84d0f98e,1.0,1,1,False
ab940250-0ce6-4660-bed4-61ba7f43c565,84276296-4ffb-45d2-adc9-a326ca16542b,b8040ea3-1c44-450a-aef3-84f7422cc0a0,1.0,1,1,False
22086d05-fbbb-46e5-8ac5-ec1163193ce7,84276296-4ffb-45d2-adc9-a326ca16542b,29e7d0dc-4152-41ba-ba7a-d1840d467603,1.0,1,1,False
b9d1de9b-bb8f-4d23-8191-9632b40b7f91,84276296-4ffb-45d2-adc9-a326ca16542b,d4819e6a-a15a-4b29-913c-69be4b87f00a,1.0,1,1,False
372f522d-6a20-4357-bc8d-2175e502920b,84276296-4ffb-45d2-adc9-a326ca16542b,42e1a1e1-8899-43ea-be46-766b15307eec,1.0,1,1,False
e1f5028d-ec15-418d-a262-f83706a65de4,84276296-4ffb-45d2-adc9-a326ca16542b,ef77603a-8d47-49c6-9818-bd905504509b,1.0,1,1,False
61eaf18e-7835-4a46-a563-8ec502a83dad,84276296-4ffb-45d2-adc9-a326ca16542b,b555def2-18e1-4236-93f5-122172c893d2,1.0,1,1,False
e10fd2c1-36a0-4dae-8acb-bf45e3249ed5,84276296-4ffb-45d2-adc9-a326ca16542b,bf18b2f2-e49e-4261-98ad-96be51620fb9,1.0,1,1,False
67bde6cd-6566-47c8-84db-2d2431cf3c45,84276296-4ffb-45d2-adc9-a326ca16542b,0c48d9cb-2965-40a8-a496-b3d95f495f26,1.0,1,1,False
880e1998-ca10-404e-a45e-3682a6a38898,84276296-4ffb-45d2-adc9-a326ca16542b,6978f28e-6a8b-49d3-a56b-03221f17a7d5,1.0,1,1,False
77f126b9-96d7-4751-a944-12d6fbfdeca0,84276296-4ffb-45d2-adc9-a326ca16542b,dea9afd7-7596-4d5e-ab28-e130f83e70e1,1.0,1,1,False
1db8e10f-c761-48d5-9a2a-ad21dc740446,84276296-4ffb-45d2-adc9-a326ca16542b,7ce5065e-9c88-4fd1-a219-54ad52b366cb,1.0,1,1,False
906744c3-df38-4f4f-ba0f-029326f0c717,84276296-4ffb-45d2-adc9-a326ca16542b,832739ce-9405-4dfa-bebf-305a84bf7312,1.0,1,1,False
a2af2f53-8911-46ee-ac7b-c606cf82fe10,84276296-4ffb-45d2-adc9-a326ca16542b,af60a15c-abe3-4f07-b2f0-09a228f0a60a,1.0,1,1,False
aceb1310-865e-4160-90cf-4e2debc217c2,84276296-4ffb-45d2-adc9-a326ca16542b,be428169-33c3-4660-b7ea-a9ac0354bb22,1.0,1,1,False
4d2696ec-31e1-4765-8456-22f9868a475d,84276296-4ffb-45d2-adc9-a326ca16542b,e9a774e3-1071-4407-9b6d-a16aa4ab0f27,1.0,1,1,False
42e133ba-3cf3-449f-90f3-9c918977ee09,84276296-4ffb-45d2-adc9-a326ca16542b,64d2e8ec-8771-4342-b1be-d77316ddb935,1.0,1,1,False
f5fe401d-74b7-418c-9003-d9e09ae78680,84276296-4ffb-45d2-adc9-a326ca16542b,dc6a42a2-a793-49e1-a6f0-ceeda9904365,1.0,1,1,False
8d4eb6b0-f2bc-4193-a439-c100f68093ac,84276296-4ffb-45d2-adc9-a326ca16542b,7657db99-6e17-44f4-af36-dc54eedda56a,1.0,1,1,False
292d4a2f-1c1b-42e8-86e5-72f519dfdaa0,84276296-4ffb-45d2-adc9-a326ca16542b,c4dff970-d429-417d-820a-d75901a89482,1.0,1,1,False
86c4ea99-a260-4cdc-8ef6-96de3c60fd82,84276296-4ffb-45d2-adc9-a326ca16542b,030f4279-0682-4f62-b100-948a7ccb8f44,1.0,1,1,False
98db5c3a-61a5-46a3-8e25-7f24e0c4d84e,84276296-4ffb-45d2-adc9-a326ca16542b,ebe0bcbe-cf70-4eac-8210-4a513bff46f4,1.0,1,1,False
c4f3ae50-e210-435a-b4a1-fced931e74aa,84276296-4ffb-45d2-adc9-a326ca16542b,35ad8a15-410d-449d-ada3-271414c9a631,1.0,1,1,False
e9f1b4a6-fadc-474c-b8b3-e7f16ee6a546,84276296-4ffb-45d2-adc9-a326ca16542b,f76ecaeb-2eea-40c2-90cf-ef22654980ec,1.0,1,1,False
882759f6-2aba-4d9b-a7c4-9d34ef7d4d6a,84276296-4ffb-45d2-adc9-a326ca16542b,1c8dc685-06c1-4820-8659-33fda348b9fe,1.0,1,1,False
a51959d4-4379-4ba2-996b-7c8b22e3e279,84276296-4ffb-45d2-adc9-a326ca16542b,9630999a-a2ac-411b-96f1-a4f3ea45f427,1.0,1,1,False
d2fbe29d-704b-4281-a998-e3e5ed2de2a2,84276296-4ffb-45d2-adc9-a326ca16542b,85399936-ceba-468f-9c4f-7b7ac71a2050,1.0,1,1,False
3eb38882-3a3a-47d6-bc83-8c92ccdee506,84276296-4ffb-45d2-adc9-a326ca16542b,ab202041-bdb3-4da3-837e-81d9ad26a016,1.0,1,1,False
90a089b3-9fa3-4379-9976-5cefcea7d4e5,84276296-4ffb-45d2-adc9-a326ca16542b,6c8d77f2-9c56-481e-8f89-9e4a10420c8f,1.0,1,1,False
6c41016a-44a0-413a-b552-9cf5bbfc72d4,84276296-4ffb-45d2-adc9-a326ca16542b,8979b76f-beeb-4d86-a241-856e2ae13e0d,1.0,1,1,False
6a0fa6b2-6f9b-4c24-af18-0148d049d055,84276296-4ffb-45d2-adc9-a326ca16542b,04a69f54-37fd-4a8b-8d5a-12f983be87c1,1.0,1,1,False
1400a818-4462-42e6-9854-58e5568f600f,84276296-4ffb-45d2-adc9-a326ca16542b,4de0e59e-b44d-4392-afa7-5ce07be7da3d,1.0,1,1,False
fcfb0569-cf48-4079-b38a-0faf6e8dac1b,84276296-4ffb-45d2-adc9-a326ca16542b,c55a9a08-f6c6-4bc5-8926-982e0bdbabfe,1.0,1,1,False
3e34edd1-174a-48a0-a184-ae68bab3d4d7,84276296-4ffb-45d2-adc9-a326ca16542b,917637f5-6ed0-45db-bead-897ddc023468,1.0,1,1,False
bc47070e-1d04-4c4a-bf11-17c908eecab3,84276296-4ffb-45d2-adc9-a326ca16542b,4ea7b840-1935-4a87-b836-ff43530fe027,1.0,1,1,False
3b626c00-bd26-492d-8ee3-cca3ed7d6dc0,84276296-4ffb-45d2-adc9-a326ca16542b,834c61f1-ebbd-46c2-891d-e6b69a708c27,1.0,1,1,False
752ad554-e3dd-48ac-9b92-56bec3857557,84276296-4ffb-45d2-adc9-a326ca16542b,54ca7067-4ebf-4355-8c82-186073d07c98,1.0,1,1,False
186bca11-4a3d-4d8b-9f3c-85bbc5126d28,84276296-4ffb-45d2-adc9-a326ca16542b,ce85a7b3-d2b2-450d-8363-90f648045e5c,1.0,1,1,False
c8ecdaf0-ed8a-4562-81ce-81453e2a656e,84276296-4ffb-45d2-adc9-a326ca16542b,e2f4b1bb-9306-4589-971b-2f6295cd93f4,1.0,1,1,False
2ecccb10-7796-4b9a-a161-501605c6ca0f,84276296-4ffb-45d2-adc9-a326ca16542b,f77b680d-6ae3-44a0-8715-a6845090c667,1.0,1,1,False
4e307420-cbdc-4022-b182-584723ce65e1,84276296-4ffb-45d2-adc9-a326ca16542b,3a5b69c6-60f9-454d-8167-555309673b5c,1.0,1,1,False
e6cde6d8-31cb-4674-9e05-5d6559fbb777,84276296-4ffb-45d2-adc9-a326ca16542b,fb34b4f5-2649-4b4d-9d6a-5e98633581b4,1.0,1,1,False
cd3bd5c4-f5c6-47d9-a6ae-09ffb5bdcb20,84276296-4ffb-45d2-adc9-a326ca16542b,67af110f-cbdb-4b66-8cba-3ba502001879,1.0,1,1,False
2407f8f2-bd19-4358-9534-2c8ddac8be70,84276296-4ffb-45d2-adc9-a326ca16542b,31e6fc52-0bbd-4674-a073-8e130a6946bd,1.0,1,1,False
630a0d74-86f6-4c95-8585-f052e93c2424,84276296-4ffb-45d2-adc9-a326ca16542b,3dcad11d-985d-430b-8440-9a31247b46a1,1.0,1,1,False
60f378e4-d8c0-4747-9616-f3f0841c9c50,84276296-4ffb-45d2-adc9-a326ca16542b,506fcd77-46e7-4be4-817a-4e97091d25b8,1.0,1,1,False
1a1a539e-dc48-4331-a7cc-3f3028378e5a,84276296-4ffb-45d2-adc9-a326ca16542b,4418fc79-8621-415c-9a91-5e79d3c47b31,1.0,1,1,False
c5affc50-4cec-40d0-8a76-9ffe977ff4b3,84276296-4ffb-45d2-adc9-a326ca16542b,d25ae4e1-b422-4b5b-9a36-e60d8b737ea3,1.0,1,1,False
f495b1f2-fe22-40d7-87c1-2f2d9aed4505,84276296-4ffb-45d2-adc9-a326ca16542b,5d4224d8-aadd-49ef-ba22-34ee9e01423e,1.0,1,1,False
ded6cb3e-c764-4724-b18b-930b9e7d2091,84276296-4ffb-45d2-adc9-a326ca16542b,56755241-27d0-44a6-b6f9-5b2a2f790882,1.0,1,1,False
527ebfd5-ea98-4978-88e2-a5dac7bce169,84276296-4ffb-45d2-adc9-a326ca16542b,50cde60c-1672-4365-817f-985a1cf4f47e,1.0,1,1,False
31b6d7bc-571f-4eda-905f-4eb35b092719,84276296-4ffb-45d2-adc9-a326ca16542b,12fcf043-52ba-4180-94f8-7d761941e8cc,1.0,1,1,False
0a18165e-bc31-40da-a616-d9f1b65744f5,84276296-4ffb-45d2-adc9-a326ca16542b,9f475024-5efd-4178-9a08-cfb57103ea3e,1.0,1,1,False
6d919043-3477-44e7-902b-309e98157122,84276296-4ffb-45d2-adc9-a326ca16542b,46e43bf8-5c39-4f4e-b075-fed604d627a7,1.0,1,1,False
02c7af6c-38a0-4031-b3ba-4e8623fc96f3,84276296-4ffb-45d2-adc9-a326ca16542b,de1fd09e-0c87-43a9-89a5-8ccac21e591d,1.0,1,1,False
f5bbb332-09ef-4369-902e-ab38eeedf074,84276296-4ffb-45d2-adc9-a326ca16542b,30d90019-46ae-4b4e-83ec-a75def353e79,1.0,1,1,False
5c18499e-ef7c-4c40-8c5a-1351880ecd8f,84276296-4ffb-45d2-adc9-a326ca16542b,a9fa4020-ecef-4798-af01-e745009fec49,1.0,1,1,False
d7c9b0d8-4a05-4639-99d3-d24cb2a6ca39,84276296-4ffb-45d2-adc9-a326ca16542b,81244289-f62c-43e9-b540-2893b76b088f,1.0,1,1,False
afe827d1-665c-40d7-818f-b09526d8f2c9,84276296-4ffb-45d2-adc9-a326ca16542b,6c85e22b-863f-4732-bfe4-fc2a31167fcf,1.0,1,1,False
0985d9d7-c5e5-4d83-a278-f29d384b9998,84276296-4ffb-45d2-adc9-a326ca16542b,b8547fe7-acf6-4444-8c2b-4cd04cd72727,1.0,1,1,False
455736e9-0060-4681-9a65-284b3bbacf37,84276296-4ffb-45d2-adc9-a326ca16542b,1555c89c-1031-4541-af27-56a980b33134,1.0,1,1,False
1dc206cc-e06e-43d6-8812-5bb4a4c9ded1,84276296-4ffb-45d2-adc9-a326ca16542b,6d9d4c43-f6bb-4ac9-a442-822a66e81f43,1.0,1,1,False
507a019d-01f8-4147-b3c7-fa024d872543,84276296-4ffb-45d2-adc9-a326ca16542b,81730d34-332d-4bb4-987e-136b139e1d47,1.0,1,1,False
69098f6a-a01c-428e-835d-aab99a1575c0,84276296-4ffb-45d2-adc9-a326ca16542b,245c88b3-f2ad-4a32-8e5b-6e73ca3f2c58,1.0,1,1,False
baf26f81-51be-499e-9d5e-3ef1d5efc2d5,84276296-4ffb-45d2-adc9-a326ca16542b,cd72000c-2f12-4e03-ab8e-2cc2a038fc4d,1.0,1,1,False
80821f7d-74ae-4c80-8d3c-28ca5bfd7353,84276296-4ffb-45d2-adc9-a326ca16542b,d8af7048-5b75-4727-ac7f-124650dd3afe,1.0,1,1,False
bdeec16d-0b0c-49c3-a9a2-dd260ae06a68,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,8ee7ace9-f315-4e45-b22c-8bd5c50aa419,1.0,3,3,False
714f760a-4041-4483-8f66-2095f582c48e,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,06b4d2fc-b9a1-43eb-b1d1-0f861e19c4be,1.0,3,3,False
cde2f55f-382c-4ab0-97f0-2fe88ff4e15d,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,bd9e9a2c-7647-4568-9d22-b1a928143eda,1.0,3,3,False
d536f1bc-c060-4d0b-8f0a-a671894b2f2a,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,b0ad216d-9370-49b2-a4ed-bd79442baa30,1.0,3,3,False
5f22eb16-b1b9-471b-9e17-aef7d7a0a6e3,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,a3dc421d-31b9-4f63-b370-12a747390b0a,1.0,3,3,False
4c7ae812-da69-443d-9a68-daa94c30dc42,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,b03b1bdf-b75d-4e21-9a96-5c887e605605,1.0,3,3,False
12446469-56c6-4355-b57e-3e05733612c5,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,e39a987b-a90e-43a0-b801-75e560772281,1.0,3,3,False
e39a9e44-40d5-4635-bc45-e95c63706b1b,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,c9a88367-98ae-45d8-8f41-eab4e0185afd,1.0,3,3,False
7ca79ddb-53ba-412f-af20-1270340818fd,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,ae662cec-8f28-4522-8fa8-4d730d82ef20,1.0,3,3,False
5e68cf66-eaa8-4f7c-9d80-e8751972d22d,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,3742c9e1-9a29-48ce-9785-1e190b87e50b,1.0,3,3,False
8765aeba-e31f-410f-a239-87dde833a709,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,d8d47dea-a8c0-487d-9a40-583165030f92,1.0,3,3,False
9547120e-d7c8-4282-8ef4-c8d4d740204f,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,807e9828-229a-4206-b20f-c0ac7def33d0,1.0,3,3,False
02353905-c2e8-44df-900d-c7aaa12047de,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,efc1bcaf-3ea7-4c00-b841-ce3d00b316a5,1.0,3,3,False
ddc797f4-40cb-4a38-8dfe-a59deb0c9ccb,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,06aa27fc-53f6-47ca-9ad1-6e6b2fa1c0ed,1.0,3,3,False
e67de210-6f6e-48a4-a66a-bf3723cc2bd1,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,262eaca3-a669-4d84-8731-5e6ce8f428a8,1.0,3,3,False
8ede7b8f-a7d5-452c-b3ff-4defce8542e0,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,f267f1f7-5364-40f8-92e6-9ead19bddba0,1.0,3,3,False
7120731c-175b-4517-af36-6103e1297cc0,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,08f5515d-bae7-47b3-9398-d95d23e866d0,1.0,3,3,False
3ffe957c-f681-45e8-8573-79369b724ec4,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,2c5a94a4-23a5-470a-87ae-c89e23628de9,1.0,3,3,False
63915857-b120-4e88-969d-7ada7d74bf77,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,19bed170-4ade-4447-b704-e216a495bbd9,1.0,3,3,False
f97fc161-d8a5-45e2-a890-8d204809832b,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,5180d92f-9edf-4220-88f1-b2d84af50896,1.0,3,3,False
ca5ecb35-c6a2-4232-af63-b8f3986cd157,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,80601352-20f7-4ed2-ba0d-cf406317f63e,1.0,3,3,False
0a1f5c1a-9ee1-4bbb-955c-67879bfbd5cf,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,e4aabbcf-e064-4f55-b11c-b0bbc54a9ce5,1.0,3,3,False
d6bb14f2-6266-4be6-b184-35bed7527981,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,d47469ca-65ee-409d-9167-5606b81a2eb1,1.0,3,3,False
45e00d73-5255-4957-bf1e-787a049787fd,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,38b3ed7d-fdff-4470-805f-3aa607ad8027,1.0,3,3,False
4ad5d45f-4ab7-433f-8658-414308d07fa2,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,d0e20599-bdec-4610-bb88-e9a87470ac73,1.0,3,3,False
23b27de1-4a49-4ea6-9ecd-5cecfd4af048,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,19c8d0ca-3ce1-4ad9-b08f-2ac522215279,1.0,3,3,False
c8f5e0ab-9d87-475e-93a6-b18403baeb28,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,e882a06c-6342-412e-ae42-1a0d7b73a836,1.0,3,3,False
a6513c0f-7ee4-48f0-8905-13a93d54f594,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,6bfb3711-07e9-4178-b6ba-8cfeebd3424c,1.0,3,3,False
39656622-320b-479b-b727-59667761f4fe,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,271ccff5-efa1-4599-b1b4-90f5d1e2216c,1.0,3,3,False
2b316760-4597-4b2a-bfca-ab4f0e69855f,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,c6b8496e-fa0d-4625-8ca3-5c8e5aa1f067,1.0,3,3,False
a9759fd7-8a1e-4253-8b13-705695233fbc,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,3e639915-52f9-4732-9ac1-24219556a812,1.0,3,3,False
6704149f-de34-4998-b924-3b3db6c73cb2,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,0d6a825e-2e7a-49a9-be33-c72c3abd09a4,1.0,3,3,False
9cffd7a7-02ed-44e2-ba60-4dc86c141271,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,8c685695-296f-44cd-b399-3c8d8df4e57b,1.0,3,3,False
547d88f4-ab01-470c-93a1-47b58b1fa1c1,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,a73245ec-2e78-4cc8-a355-0852d430d34d,1.0,3,3,False
e994e5a8-e0c3-45ec-920d-165668af8698,d5b07c92-3cd9-47cf-9837-c1c8cbda760e,0d737d71-a2a7-4223-a2b7-ba881523470a,1.0,3,3,False
