node_id,node_type,community_id
35ad8a15-410d-449d-ada3-271414c9a631,face,1
882383e3-9076-4677-b251-34ef136e946e,face,1
a3135fdd-7bd6-4d50-9bd8-c344fc93ca48,face,1
2b113c9c-0df6-4029-9ca2-66ecb87647cc,face,1
642be5d9-db54-4a53-831e-9ae6b68c1d6e,face,1
42e1a1e1-8899-43ea-be46-766b15307eec,face,1
8be5d39c-43bc-4dcc-9aac-91ca6594a630,face,1
d2352f72-a5da-43b8-86d8-303ada41095c,face,1
862ab066-02dd-4029-ab41-33c8f526bbf7,face,1
0c4de294-cc3e-402b-9656-0d4a26b1a5da,face,1
db5dbf51-14a3-4e41-8cb8-51c7bf95ac7d,face,1
021c4985-40d8-417f-9701-d9966c183d43,face,1
cf5bfc2c-39c4-4e39-a19c-5f513040673d,face,1
a8479f69-e956-4bc7-9d45-8aca3108bbe9,face,1
b22fb8e6-53ff-4074-86cd-7d70941c12fa,face,1
1b17a3c2-3ea8-49d1-bc99-cc7765aff148,face,1
370dfd7f-835c-436b-a852-14451ada2358,face,1
534cd4e4-1093-4361-9a16-eb11061c0c18,face,1
a27c1482-0598-4423-8759-3796ec05f76c,face,1
ed08c7ed-4b6c-476a-9d7a-cb871ae002a5,face,1
3a8be262-ba05-4253-91d4-1e13d399ec49,face,1
38f56399-ab29-4fa2-b00d-193bde4b82ff,face,1
2c939646-79fb-4b2a-8e80-2f0f09de87eb,face,1
95c1d1f5-18aa-4698-91bf-c5753c98a899,face,1
5ff95268-b071-40ab-9aab-b40686eb9e48,face,1
c9dd5196-25a2-455b-b8b6-a934c3d551d7,face,1
f380bba7-7fdd-4272-8af7-e4ae84d0f98e,face,1
1e28b78b-d904-4e81-8dff-c3ad99225843,face,1
a35a2438-3d77-4668-8123-9bdaf7bac91e,face,1
526c8a2c-6509-4800-9512-98ec17b29cd1,face,1
0a49c4cd-1bf9-4842-8e48-99ff5f06412a,face,1
df55055d-9876-4b05-837e-c16b3e77f6f8,face,1
f8cc950a-d722-46e8-8c23-fa13dae1c148,face,1
7d33d260-0d6d-4ac1-a577-82b9aee405a4,face,1
6cb85507-a4df-428b-bd05-489ec63f8f6b,face,1
afcebb38-9912-414a-9de9-9d0e93c6850c,face,1
4c52324b-d2d7-4a38-9016-98449d88320f,face,1
37a83212-269b-4d03-a3af-b9894835bd18,face,1
7d05b87c-034e-47f8-9534-712e70d4aeb7,face,1
071ecf5a-ad2f-4530-89fc-7d0655c95c8c,face,1
e31797fd-1371-49ba-b741-5376469805fd,face,1
df618eff-851c-43e5-b63c-98bdf1cada6b,face,1
0acfd274-5fc3-4a2e-8552-6bb0b6d7d94d,face,1
567e3c53-e23b-4b16-8178-92feafadba45,face,1
46093c57-92c6-456e-8dae-d1fc68cfc42e,face,1
3634d27e-7299-4efb-b3ff-99ca14e47894,face,1
c253da32-e83d-4586-954f-e0dc0b563143,face,1
a83e9464-4241-497a-9343-76f16d9530db,face,1
c112ba8f-4164-4bc5-b7d3-acfa5bce7f88,face,1
e6737039-1217-4f51-ab64-68d2583ba8d7,face,1
1cfbaead-f040-4c62-95d8-234b22b3f9a3,face,1
84276296-4ffb-45d2-adc9-a326ca16542b,yobj,1
0cb52d70-5ffd-4105-b6a8-68a85061811a,face,1
4f99f0cf-fe64-4e60-931c-54455d53eaca,face,1
b8040ea3-1c44-450a-aef3-84f7422cc0a0,face,1
e5d2f3a9-8dd6-4e4d-992b-aec2c096d800,face,1
bf7fd0d2-7564-48ee-8d5c-e7742f8ae898,face,1
e76e0525-f909-477a-85f0-ab56eabea08c,face,1
e713c15d-125b-44bf-af90-d4337f6260c8,face,1
fcd797b6-37aa-4e2a-8f09-eb174c7854c2,face,1
3e198a8f-ae5f-4e7b-adf4-003d3c6c1d4d,face,1
bf1e8403-f957-40cd-b77c-3e3f9b47740b,face,1
1121fc5c-5e7f-4eaa-80d9-aa64ba282082,face,1
d312a46d-3008-4f44-8848-a13b09f170c5,face,1
c1428a34-8e11-4d50-9479-b813d52f4172,face,1
ef4325fe-f0e4-497b-b87d-398ce6c1fb88,face,1
1a1d4a88-76b1-46b0-9122-4177d35b4fbe,face,1
b8b4889d-9bd9-46ab-a764-4df9e482675d,face,1
1e34f697-d07f-48aa-a924-bf7d719d72b5,face,1
0dd55491-917e-4270-9a66-8e359eb5957f,face,1
210d24b0-73fd-4702-b88c-68b9a744bf5c,face,1
65aacd6a-f7dc-483e-aa84-9050e60424ca,face,1
3644165f-ae18-4442-be60-bd2897c54ac4,face,1
e7237ed1-3920-4a74-a070-96bcd2d80ad3,face,1
d6364fa1-3c9f-4939-ad2c-68e270360b97,face,1
b4a57914-f879-4748-939c-20702024f8ce,face,1
dbdf597f-f424-4bc5-a73c-97ea488bb008,face,1
a8d10413-61b7-4d41-99d8-2238c171df43,face,1
8baa2aae-9244-4b2a-b829-8d638ee9ea08,face,1
ef7c8789-87f4-46e0-8548-03f149c972d0,face,1
b67729fd-bb58-4556-a890-e01a40e65c38,face,1
8957c0b8-fe38-4d4c-a502-e6feab41595d,face,1
dd2dc8bd-d7dc-4dd8-9530-849e46d4cb9e,face,1
d5c4e90e-654d-461f-a6f3-8032a32bdd18,face,1
18eed2e7-8ab2-4112-a7f7-3f153af449e0,face,1
5130f560-c0b4-4098-9163-8cb3c68393bb,face,1
d25ae4e1-b422-4b5b-9a36-e60d8b737ea3,face,1
f4e9a907-c4b7-4d84-9ff9-93c96251e0af,face,1
04a69f54-37fd-4a8b-8d5a-12f983be87c1,face,1
643cacae-26c8-451d-ac88-ef8dc841c0c4,face,1
3dc442a4-677b-4144-b07d-c410c5debdde,face,1
db2e68fc-36c5-4790-930f-6391244af57d,face,1
fea49528-9f8f-4739-9626-2972e3181026,face,1
9cea2456-36f0-4b1f-9b64-ed4dafae1601,face,1
34014b32-f0b6-415d-9d72-a22ed0c790e1,face,1
ccddfcad-ac86-4b1e-9cf6-ee3d9842babd,face,1
0e2bf000-11bf-4601-b26c-ed716a363791,face,1
1555c89c-1031-4541-af27-56a980b33134,face,1
df7b83bc-4970-46b7-9682-7bd23fcfa91e,face,1
ae69f396-82bf-4aa2-86ef-afb070599d52,face,1
03cf886d-19af-4685-bd5a-89e2c70fc1aa,face,1
7ad27e16-0681-4dc3-94a3-20291e005bea,face,1
9b5f82be-fedc-4957-ac08-3c8c327a2074,face,1
a75118d3-4e53-49b4-b068-ea64977301bf,face,1
0c0ff090-fef9-4257-a105-cf63ff6813c4,face,1
b21f3a6b-999e-40a0-a45d-7390131c49ed,face,1
5bc253c4-3914-4318-a543-5f3127b25541,face,1
69f25a2f-effa-463a-8823-bd3c58f094c7,face,1
a289a317-c64e-49dd-b143-327aa450a6ed,face,1
1ca42011-9a70-4904-9e38-d7fe98656a4b,face,1
9630999a-a2ac-411b-96f1-a4f3ea45f427,face,1
62ec75f3-6492-4159-ae82-fd0d75717acc,face,1
02f659af-51e6-4fce-86e5-4dea3439e5dc,face,1
37e64485-074e-4c60-a23e-7828c985fee1,face,1
4ac1761a-7df4-4e7a-b9ab-81da14945382,face,1
4e19196c-dbec-4198-80c6-71a77bdfce7e,face,1
c64fca00-19d3-46ed-81f9-57ed4174f867,face,1
76909d1a-d9e8-4c97-897e-39b11e55ae06,face,1
17b840b4-209c-4a6a-b380-1ed4e3e2f9b7,face,1
fcd5aea0-1e8b-4bc4-b114-dbacd1e4ca55,face,1
ef95af1f-72bc-445e-abe9-63a181e226fb,face,1
730b7fb2-e135-4663-b791-9130fbf5d04e,face,1
46e43bf8-5c39-4f4e-b075-fed604d627a7,face,1
f56c9cae-9baf-4876-9743-b505a92da51a,face,1
95d87046-b6c0-4e5c-af59-bf98f234f5a4,face,1
efcf5017-7f27-41c9-8f48-ee359c3eb4c0,face,1
ea7611e8-7b2c-4397-a2dc-6d0c42175824,face,1
0a70c500-4b47-4f2d-88bd-9558c3f4769b,face,1
4d22b699-1709-4442-9b11-3bc8bd7bbf7d,face,1
99914421-d098-4d80-a73f-af30c2744d65,face,1
e5b45a88-f2e3-4508-b07c-ecdd61f06917,face,1
4eac812e-97df-48fb-a082-2b57ea584e0f,face,1
2cbc80f2-d136-43a8-97a0-7eb452ec1e7d,face,1
83b2d070-81fe-4bea-a8ed-6d2d01332530,face,1
29edada2-0622-4ac1-bde5-85edfb2d0b8f,face,1
118f6242-1ca5-4c77-adf0-dc2aec458cda,face,1
60a0eb23-2c35-42a9-8465-b4b81c807f39,face,1
20e62f42-9ffe-47e8-8c8d-c90942018a24,face,1
cf0b49d3-153c-4b42-9e50-83c92a2cc98c,face,1
bd9f229a-7842-4587-bdef-3993261d6bf3,face,1
7e69e935-8eee-491c-9b70-9a448d2b27ef,face,1
5fa05795-d159-481b-ac1c-ed66699ae34c,face,1
85399936-ceba-468f-9c4f-7b7ac71a2050,face,1
08bea655-c167-44af-9898-73a1224d0cc1,face,1
9ba9169f-7461-41d4-9d7c-83619117c9de,face,1
db8daafe-a4ea-4357-b8c3-89c0c9be016c,face,1
a1a0cf3f-fa5d-4cf7-a9e2-f12f0fef5a14,face,1
bed2a3e0-8bfd-4f3d-8304-c994c6d4195c,face,1
0f6c8d77-6303-446b-b0f3-78abb404fc3f,face,1
7a717b4c-b4aa-46d0-be1a-223e62a1d50d,face,1
92d5685d-0939-44d7-8622-64cdaab23e12,face,1
aed6bd8d-1beb-4faa-bb54-198debbdf1bb,face,1
e481a2fe-4498-49f9-bd7a-e4888421f81f,face,1
63d94dd0-93b2-45af-af24-d8424754b58c,face,1
c141deca-8890-48f1-ba80-d4c2fbbfc706,face,1
5ad80498-23ca-45b1-ad0c-1258e0233e15,face,1
4310460a-67fb-4203-9f9c-7add51534e33,face,1
451176fe-b3fa-4a59-bea5-c348fad49e80,face,1
e42bf3c9-fd05-4038-b479-4467c4964824,face,1
753b63fc-b9e1-45f3-a1cf-998b9ed7bd44,face,1
69e416a2-26c4-4978-92fa-1dca83cbf2f1,face,1
89f62197-5ecb-4e47-b5e0-00322f00b31c,face,1
3aaa0255-3d6f-441b-a5f8-aa6386666c4d,face,1
afdfd173-dd2f-4cc7-9497-8191ebdd7624,face,1
23f3c9e6-b224-4237-8531-33e1a24b1ea0,face,1
870b8f4e-74dc-4e0d-b939-2a3c61c2734f,face,1
62c9b4a3-823e-497a-900e-c053eb2c3f63,face,1
8d9c9234-33c5-4dc6-a846-e5a244ed53c6,face,1
28b8b3c4-d1ba-4d70-b6f7-050f3ae407d1,face,1
ee40436e-e0be-459a-bdd4-9f4855746b18,face,1
7d705869-6f1b-40a9-a02a-3621ac5991c2,face,1
2673e353-56b6-4b65-aee7-2b5a31ee5469,face,1
832739ce-9405-4dfa-bebf-305a84bf7312,face,1
39808d9b-c797-4f5a-a620-bd1ce1eb8686,face,1
aa312e03-fa26-47b2-8d85-486836e0ea0d,face,1
26f87e4b-8d77-41d3-979d-75937ef25d7f,face,1
77fe1eca-f40b-4808-9ba1-6d399a559283,face,1
f754385c-37b0-44ef-b3b2-d7ef3738de46,face,1
fd354242-97f3-4ec7-89a7-696540d4e057,face,1
41443e03-3123-42a4-82bc-b1d3fb65fac5,face,1
a9fa4020-ecef-4798-af01-e745009fec49,face,1
c89b8eb7-d1fb-415d-86aa-99e444c14c1c,face,1
5e7d609a-36bd-4f65-8502-9f19de468f30,face,1
16f15d8b-230d-49bf-9976-61e7a1b680a6,face,1
331d11a1-dab6-470f-88af-367d38f2ab24,face,1
b2ae7929-b5f0-4911-8d15-fb0587ff2327,face,1
07dffec7-480d-4dfc-82f0-9d9af79e5c61,face,1
d928fb7b-2159-4e26-a11a-3b8e1ff20e35,face,1
276b0378-6c58-4e88-9575-f15d5d9f4363,face,1
d7491e39-9276-417e-afa7-18e3ddbff29e,face,1
df92aa37-48c5-463a-964a-1f847a055f2a,face,1
1f7e745a-b791-449a-ae9b-c14de050ad97,face,1
439a68d7-6221-4007-9cc8-d3cc3bb606a6,face,1
ef77603a-8d47-49c6-9818-bd905504509b,face,1
477d551b-8779-4be8-923f-a3a2438e48f8,face,1
3a15f048-a947-4069-814d-b5a310465bdf,face,1
920e91fb-ff4a-4816-92ac-960419c728cc,face,1
541dd7e6-d9c4-4ef1-8b21-05f3d14ba9b7,face,1
6c85e22b-863f-4732-bfe4-fc2a31167fcf,face,1
949a1639-999d-4376-b6e1-aec8e00d20bf,face,1
ce85a7b3-d2b2-450d-8363-90f648045e5c,face,1
13473aa9-5c62-49cf-ae24-1d5c562dfdc1,face,1
80a2cf5c-53ab-4bd6-8dff-3a40ff33b563,face,1
1beae953-6a51-4255-92db-a42f6dddaa3a,face,1
928fa3a1-0f52-4833-9d24-782eedf9d996,face,1
fc43f565-8573-4d57-acef-779dcfe2e24e,face,1
e46af0fd-6cf1-4592-94d2-f77fd774a320,face,1
1af6f296-2098-4fbc-b90c-fe01ea8dc63b,face,1
56a78d22-9a09-476e-b36b-68373383c02c,face,1
d94cfd3d-e03e-4b99-b5a3-1bbbf5cbad96,face,1
9a355eca-d4d2-4561-98a1-9daf714ec08f,face,1
f542dc94-1122-46ac-8d41-9ef7b7aa501b,spek,1
bddf4239-f2a5-4c87-a126-df6b93132604,face,1
d1fd1f45-5155-47b0-89db-142c981d5258,face,1
cf42a8cb-2fdc-4c54-bc61-4aed115607d4,face,1
66a0bdf0-cd06-43cb-b16e-323b6adadf84,face,1
38537b6f-7482-41fb-8dc2-1d9ad71e7128,face,1
7657db99-6e17-44f4-af36-dc54eedda56a,face,1
245361b6-6014-47c4-8f0a-66d0caa059a6,face,1
6c8d77f2-9c56-481e-8f89-9e4a10420c8f,face,1
237580c5-18d9-4333-ba4c-6ddfbb587697,face,1
9b4605ce-d52b-4bdc-be5f-384e0ecd4431,face,1
040030fc-a824-4394-afe5-e1707ab3f4e2,face,1
b736cec4-bbd9-48a7-a98c-7507d1460c4c,face,1
e55f9df1-616c-4004-a97b-305df917de1a,face,1
46eb37da-a766-4377-a781-6dbbfbbbb0ed,face,1
36f422a3-4834-4d26-82f0-415115423394,face,1
0c48d9cb-2965-40a8-a496-b3d95f495f26,face,1
67b39ab1-7777-4613-a222-fc2e4aa997b2,face,1
4343f52e-969f-416d-a960-c9be94da491b,face,1
ac76f542-407a-469d-9bc8-ec9a23fd7223,face,1
3721a7cc-71d9-4702-bf40-c0d024b9421d,face,1
30dacced-84d8-4026-9e15-ad3dade3ce4e,face,1
f68ceb02-c696-430e-a250-1f9090e7fb2d,face,1
f77b680d-6ae3-44a0-8715-a6845090c667,face,1
f271cafc-5910-4e5d-969c-a8150d252784,face,1
5122047d-6394-4e3f-83fe-286c11ec613e,face,1
86b7594b-ef70-4be2-a64c-ac0894d2a241,face,1
c691e267-e7ce-420a-8607-d98c1ad693d6,face,1
a767ed29-a8c7-4ab1-9e29-2833920390a0,face,1
866ec2af-ce15-4a27-a3ab-e4932c6aa06d,face,1
8979b76f-beeb-4d86-a241-856e2ae13e0d,face,1
a43112c0-3130-47b9-8220-7f5fc0bed5be,face,1
0addfa84-2d25-49d8-9326-a3803a77866a,face,1
79bbd537-34b1-45f7-840a-06050a3bf44b,face,1
e00ec412-2b6e-48c2-90bd-28906a8387ba,face,1
a2dfe7cc-915c-4fe5-b1c7-5d10abefa45d,face,1
24983084-3f9d-4c5e-b6d3-741447f7572e,face,1
2f188841-b350-4525-b7ae-064b5beb1f49,face,1
793d65bc-689b-4e1e-83e1-59539a12eb4e,face,1
6aa5133e-40dc-45eb-a444-78c7e8deb15c,face,1
54ca7067-4ebf-4355-8c82-186073d07c98,face,1
11eef0a1-7d79-4bc9-bc0e-0674271471c1,face,1
6ef31393-0cea-4640-922f-5eb6e874ed9b,face,1
9499e3f4-6e43-4db1-bb89-dc4f0cfec1a1,face,1
90228402-707c-4a53-8eb6-e12b6b9e12f6,face,1
fc741121-8a29-4f03-a2aa-ea21ebb5bfad,face,1
f7bd753e-8094-4489-bcca-35d3aa53fb63,face,1
a34e316d-5ae3-4cf0-a2c4-ae2b8750d759,face,1
4ea7b840-1935-4a87-b836-ff43530fe027,face,1
5ac45f4c-9789-461f-99ef-eeae7809bdc1,face,1
66e991c5-e0da-4432-a3c1-23ebcb35a20a,face,1
7d0d28a9-f70f-4aaa-ba58-2410fa5903d4,face,1
66271df5-737a-449e-9e70-e6867ea68b12,face,1
67af110f-cbdb-4b66-8cba-3ba502001879,face,1
8e22de70-ec50-42c7-8352-acb730c14eb8,face,1
34a98b29-ef38-4e38-9764-27f2871c4482,face,1
ed9482c1-dac3-43cb-8ef7-fd8e98e8e2e4,face,1
528e53dd-c7ef-4beb-959d-cef1e29c8d29,face,1
5cd292df-030b-4232-9b2e-2c456ce1a0ca,face,1
a14f22c9-475a-44e4-9609-00a3a98c83dc,face,1
31e6fc52-0bbd-4674-a073-8e130a6946bd,face,1
54c098ec-a543-4469-a46e-200cdb0cb9bc,face,1
fafbb88d-b80d-48ae-88d9-6be16ea64502,face,1
5d4224d8-aadd-49ef-ba22-34ee9e01423e,face,1
1e004096-3f69-44e7-aef5-6c00b34db03a,face,1
a6b214f3-4d5e-459a-989c-ee37ff994232,face,1
9c4599f8-ebd2-48f5-a62f-b17a67d97a01,face,1
f63380eb-0a43-4628-8c3b-7078cdd15e52,face,1
9ec7a692-fa01-4d9d-b238-5f0f8e901f3d,face,1
944f2f9f-83bd-4a75-bf1a-c55bb2a75368,face,1
a0996c44-ffab-4a00-9d38-8b188c56eeac,face,1
7c713182-9003-4c73-aa18-266eb845f64e,face,1
52af324e-3e3a-4684-86d5-ab24322f2f54,face,1
7e1343eb-b812-4cf5-90c7-d5b5fa485c37,face,1
a763d182-f727-4348-b394-86e509e2bef0,face,1
c53dbc5d-2812-4b97-9c5e-72ad39a0e481,face,1
2fa5d31f-2716-496b-9bca-0a91b44565ec,face,1
316e911f-a3c4-4bea-b399-63a9a960c6c6,face,1
56755241-27d0-44a6-b6f9-5b2a2f790882,face,1
0751797e-61e5-4463-bf4b-8539599d5c51,face,1
579f1a20-d5bf-4ef8-89c7-607ce88c9573,face,1
9283c638-e134-43f5-93ba-e11d33e60fff,face,1
bb8aae72-02a0-41d4-a178-c96e333bb2b0,face,1
5f27a20f-486f-4207-9d11-1bf74a731fe9,face,1
aac0012b-65a3-4b41-8d63-e1038bdfd194,face,1
22835d2f-be30-42f4-971c-a4493174b090,face,1
1dd91686-b70a-4d35-bb24-b23bd144ebb2,face,1
ed68e000-8c33-4f4c-b222-6b3338368550,face,1
da0f92a4-0d10-4767-b7ef-e66688c2415c,face,1
83669e80-da90-49df-a40f-8d2e6e4c2ae0,face,1
708497d5-feaf-49e2-929b-033c8d224435,face,1
fe25483b-83e9-4df5-880c-b1ae7c5f0265,face,1
6fd6578f-cefa-45f5-bd29-b3c692b21c30,face,1
a3c52ae1-b8e3-486c-ae90-3a7833d11c25,face,1
10ccb525-9a80-4136-8432-0f4e956b0304,face,1
0c8c62e7-7b32-4e83-92b1-20f78bb78826,face,1
624da1c7-d996-45c8-9922-f11cdb94680d,face,1
cca98861-fb1c-4934-9798-bc494441a6a6,face,1
6889e481-aee7-4e3b-ae2f-406ae16b7ece,face,1
906d1725-27f6-4bd3-9e19-2561f87ff4ec,face,1
5b81dbb6-d9d5-4dda-b2e4-53305b9dad4f,face,1
506fcd77-46e7-4be4-817a-4e97091d25b8,face,1
c343d5bd-da9d-4a70-98cc-dca45f102bdc,face,1
293c7c14-67ef-47e2-af5b-9b7a3401ec7c,face,1
1454be77-e19a-4e5d-a760-b6fc1d2afd75,face,1
6a73046d-8c47-4c02-8877-05fabe6c46f2,face,1
92f2510a-ca71-48b4-8625-0ba7b9ab4614,face,1
24a2a1fa-918e-4f51-916a-b944daf3bff1,face,1
0bf2c395-4dc1-4566-8d81-4677dd593d44,face,1
91ca5365-81a8-45e7-9088-d03f6944c39d,face,1
9557ee7f-5e48-4657-a769-30437d44e674,face,1
dfd47eae-105f-4cb9-8ebd-a68a3a96e066,face,1
685953a1-eb5f-415f-9684-b8419edf3264,face,1
ee378237-d425-4cd8-88e5-f810a078f140,face,1
7051768e-1606-44c3-93e1-af7166dec96e,face,1
7eed32ad-c82e-4b0a-98f3-40c629698d04,face,1
2160aca3-7b42-4d7a-a99a-615b190e6816,face,1
ebe0bcbe-cf70-4eac-8210-4a513bff46f4,face,1
4b26332d-a223-43a5-9f69-cf4087af2955,face,1
9a2eaa33-90a6-4cab-9002-213dc6c910b8,face,1
6c703b73-65ef-4311-b2ce-a3c571dca290,face,1
2bed2167-e1a4-4db7-8bf2-dd0eff4a5cbd,face,1
635c92d4-04a2-4eb4-adba-ef1f7e351708,face,1
2c982ba8-21de-4590-9699-030bd8930e85,face,1
5b2879e9-50ef-4285-9226-489467203fe9,face,1
eaac78f3-3e0d-4ad4-bdab-1343a6ba0f0c,face,1
53a2caa4-79d0-437e-9a56-b81558ac9cc2,face,1
c75922e8-fd5a-4085-9656-06ece11b74d5,face,1
d666349f-217a-4ad4-87f5-af9f91bb44aa,face,1
e9cb3eda-af5c-474f-8f03-dd493ae3a681,face,1
219f76cc-7197-4a4d-b448-3768060e5ed6,face,1
4d98d785-4803-498d-94f7-28d6227cc67b,face,1
098ad207-e57f-4ef8-bd15-75bdc0a56be3,face,1
288134e1-99a1-4377-8695-13e9a14db50e,face,1
ec36eb55-120a-4224-b623-0509d01d6672,face,1
4fc7a19a-d0ab-4fbf-8be4-a54d9780eefa,face,1
a5538861-7ec9-40a4-86f5-15f343a20de6,face,1
a79e997e-d4f7-4deb-8bda-86ccfe8bb826,face,1
d6c34daa-6781-4d0d-901b-a489cbe31218,face,1
1abfc4f8-2189-4572-998f-6c3ee1b7d942,face,1
ee0a1461-8af3-4d43-98dc-24643ad2df17,face,1
b2e88b85-2bfd-4fb2-bc5f-1ffdd926830d,face,1
3d81d670-9174-4788-a32b-e8e8cbe59a8f,face,1
58adea9e-8013-4d93-b470-7630b7c01f45,face,1
c7482cd6-c017-4dc9-ad37-d2b7bfbdc540,face,1
d8af7048-5b75-4727-ac7f-124650dd3afe,face,1
917637f5-6ed0-45db-bead-897ddc023468,face,1
54c03785-0c15-4195-9b94-96b22c60b826,face,1
704fcd6b-764d-44a4-bcec-8bc65fcf1cc4,face,1
226fe8c3-8aa3-4a37-9e17-665af506fd41,face,1
bc06b061-5f47-4581-aa52-abcb03d51c15,face,1
120006f0-91f0-4b0d-840c-e7221e10064a,face,1
b2952a42-3e52-49a2-88b9-423270143d4d,face,1
57d17799-10d8-4857-b63f-9980850c3791,face,1
43d53cb3-6ab3-4657-a4b6-544103175919,face,1
4090d95c-1583-4a15-a1e5-a92f50eef3f5,face,1
ffac7f4b-6886-443d-a1fd-8726be0b0ac7,face,1
f5c4f272-a64f-4d17-bc41-2028c5e24921,face,1
60802c2b-61dc-48da-86ab-fce46be05faa,face,1
a046909a-6aff-4bae-a8e1-f8dbd082cf8b,face,1
d66fd017-75f5-4e45-82c8-ab2e06f6c0b9,face,1
1987a30d-6055-4d4c-8430-1675c9192af4,face,1
142039b4-3496-4a3d-ac93-55c1b11278d6,face,1
f1b5249f-2cb4-4613-9214-4990671d4d9e,face,1
31100ceb-0a56-411a-8e8b-c4b3ac0cd1c7,face,1
0dc5f00e-7eba-4974-8268-7b3f115e9238,face,1
b221baa3-72d1-44a9-8c8f-ded869eb20de,face,1
b041b312-c339-4fbf-ae22-a35b795ad7ac,face,1
809a4050-0cd1-4016-b750-c5d71873580b,face,1
a009fd00-a69e-4bb7-86cd-613d04bf7213,face,1
29e7d0dc-4152-41ba-ba7a-d1840d467603,face,1
6ef8af6c-745d-4165-908b-5f695b4223d4,face,1
bac8518b-1a8d-40cb-9c10-78754df4dffe,face,1
e8693efb-4e26-42ab-8bae-d19475d1fbfa,face,1
1ad19840-6e6c-46f1-a87d-dc9f3c7cb147,face,1
7ce2554f-3922-41e6-af8e-ef90f873a99b,face,1
0fbf1e00-eca0-40d5-ad0e-325fba9b3526,face,1
0f607fde-dee2-4a90-bd02-ecdd5b97b853,face,1
fb0ae3b3-75d7-4f9e-a605-4e50669fde0d,face,1
e7386290-57e4-47e4-9bcc-d2dcf92eaa20,face,1
cdd07595-d7cb-4ecb-9ce2-d0abe3faa3a1,face,1
be59c96a-eb35-4bf8-a8c8-a30e01160b5c,face,1
0ebf24df-3076-4ac7-b350-a3fa47f1965e,face,1
8d64a1d6-7adf-403b-a39b-353509616365,face,1
c7123df1-4412-4653-a29c-0b86dca3e947,face,1
350d24c0-2d5d-4df4-845e-7fcecfa14728,face,1
014a939b-066d-4d42-8d83-30ea2dd89a20,face,1
b5a6986a-809b-4d99-ba0e-3a90607f2b21,face,1
162adbba-ea18-4b7f-a4df-556587332bb7,face,1
08250653-8c6f-4493-8505-0071a0aa112d,face,1
9fe4be44-f964-4e9f-a6a1-b18af319f909,face,1
18b20307-84c3-46fd-ac9f-a38083605eae,face,1
01014682-2f1c-4607-9071-ccf04a040592,face,1
3514d659-fb36-4328-9177-63255a252bde,face,1
8ca2e1b0-aded-412e-bc26-b15f87a9ca08,face,1
4f179a6f-a3aa-4c6c-9e89-1ed604768dca,face,1
b4ff1683-d387-4b45-96c1-a499c8198934,face,1
1fbe6843-5cb8-4731-b5f9-79d899e02151,face,1
fb9b2a8e-db8a-40c1-b5fb-8472be574c57,face,1
c1f226c1-a823-4a37-b12c-8c7d7e4faa34,face,1
0b428217-155b-4072-ae0d-e2c014c6a5e1,face,1
f9797521-08f6-446b-a342-889acb1fcc49,face,1
4f9dcb0a-1974-4104-b874-dd91e7ee1f61,face,1
18606d44-d6d5-459b-9107-480cc69db16f,face,1
82825a90-0539-4d96-809f-28537311fa07,face,1
004c536b-0699-413e-92fd-32ff990e5900,face,1
eab2ac4d-535b-44db-9ea7-185596083fc5,face,1
f0eea917-7f49-4a70-b072-f77342281058,face,1
cbfcb59d-d7b3-4e45-a4a6-031cd692a68e,face,1
4b0fd5f7-8d62-4f69-b8c2-429ccf7932d0,face,1
a16c27d4-f476-475c-bc5e-2152933b03a2,face,1
57a6b375-53ea-4021-85ab-ce67bd5c8802,face,1
a2bb6e56-2024-4436-adcb-e7659b611db5,face,1
02ad7052-9a4c-4198-a4fa-c20c8906facf,face,1
72268222-cdef-419e-883f-31e608dddc7a,face,1
e99800c2-a8a2-464c-84ae-047c90b41198,face,1
1d0cbe3e-1a63-40e0-b765-47ab16ffd9d7,face,1
245c88b3-f2ad-4a32-8e5b-6e73ca3f2c58,face,1
9396f343-aaa0-4745-880f-397c3d19ae37,face,1
bbe02cf1-a1b2-48ff-afa4-93e892d42c02,face,1
3e90f023-2f98-4fab-9b77-297a4abb58f8,face,1
030f4279-0682-4f62-b100-948a7ccb8f44,face,1
feaba67c-e9e2-4abe-9787-9a5d41bd20c7,face,1
9cdbab84-8e5d-451b-ac5a-1d176e77da5d,face,1
3f3833a9-5673-4958-b7e1-65df673370df,face,1
d9c4d73b-ffc0-4db4-b571-3ba494c3ff60,face,1
0584d5cd-aebd-468d-a634-346837a173ad,face,1
77f46a69-1d0d-4c77-aca8-063ba40d1e86,face,1
4ec4453a-cf6f-4ebf-a5e6-8f2494e87890,face,1
d0c48199-4db0-481a-a2d7-c197ba69d79d,face,1
12fcf043-52ba-4180-94f8-7d761941e8cc,face,1
b4e2b8cb-166b-4b60-9097-4925a6f52a41,face,1
fa1f0a01-2ddf-4254-8446-f4c2b202c6c0,face,1
c6313042-d3ec-4e8c-b5f5-4a883d5f83ff,face,1
6978f28e-6a8b-49d3-a56b-03221f17a7d5,face,1
2f72f24f-7078-4e88-8ea8-cbcc7aa5664e,face,1
cba7d7f6-9fdc-4a49-96a0-4c506f711fd8,face,1
b1433337-5dc2-4067-8f2d-3e21630b6fb5,face,1
d8bc887e-c75c-472d-be01-a77cd73825eb,face,1
15647003-792d-4ed8-9dbf-ca6dfeacbfe6,face,1
